KEY 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
seq2_80-seq6_71	0.095298744885229561824	0.4766303106539079259	0.25541474063039323016	Bad Overlap
seq2_83-seq6_83	0.016790680758305544035	0.093661088238946346794	0.05286786148252186325	Bad Overlap
seq2_83-seq5_31	0.014942350596112157108	0.081102054396535369706	0.04583328099349747204	Bad Overlap
seq2_83-seq6_9	0.01842487974614055085	0.10623160354547684183	0.06036329453766021589	Bad Overlap
seq2_83-seq2_92	0.0142436066044700401485	0.08741934926271319059	0.0550812101618499659	Good Overlap
seq2_84-seq4_74	0.005143117689601880115	0.03224684562939904691	0.018938207038689898758	Bad Overlap
seq2_85-seq3_49	0.015732560291349005704	0.08232541761738096764	0.04785156478233694142	Bad Overlap
seq2_85-seq3_46	0.016607791435228776065	0.11293153318611755595	0.07013194243550893258	Bad Overlap
seq2_86-seq3_34	0.06429038789607409804	0.352041154161551043	0.20682518117515504171	Bad Overlap
seq2_87-seq5_38	0.020544771034866013106	0.10230432227907619633	0.056775722046798830156	Bad Overlap
seq2_89-seq8_94	0.035805291183662388163	0.18334138548697372657	0.0	Bad Overlap
seq2_89-seq4_51	0.0058878037283240564463	0.030345890113509328418	0.01807327639211657097	Bad Overlap
seq2_89-seq5_59	0.023754659585241390174	0.122991628571686444866	0.06725770464592539342	Bad Overlap
seq2_91-seq9_77	0.032140712180958220277	0.16125659294781761095	0.08215818001432910333	Bad Overlap
seq2_92-seq5_31	0.040503745783323304358	0.22753873739873182888	0.13081408371706436997	Bad Overlap
seq2_92-seq6_83	0.011353454584408726073	0.070450599502286178484	0.039873339804899853928	Bad Overlap
seq2_93-seq4_75	0.089336144144139300744	0.5185638529352719007	0.2965963002874399122	Bad Overlap
seq2_94-seq9_24	0.05631762977451953686	0.2839951779521096492	0.14858479320627170676	Bad Overlap
seq2_95-seq4_98	0.09300015401758253365	0.0	0.0	Bad Overlap
seq2_95-seq5_82	0.017644345354663837515	0.09814163986522386032	0.055383987407445413158	Bad Overlap
seq2_96-seq7_92	0.082723880332400564885	0.0	0.0	Bad Overlap
seq2_96-seq8_4	0.030371991653326990654	0.15694918568180525937	0.083885907178196486735	Bad Overlap
seq2_97-seq2_98	0.09578315618635940977	0.0	0.0	Good Overlap
seq2_97-seq5_48	0.04150048232398845359	0.23021743841751231112	0.12726964120962527668	Bad Overlap
seq2_97-seq4_38	0.010016279582733299313	0.054229527964816961634	0.030492177283861286461	Bad Overlap
seq2_97-seq7_71	0.0020630320974857364257	0.011106610915788776114	0.006145704758196002845	Bad Overlap
seq2_98-seq5_48	0.022645720621295797085	0.12085630121229728716	0.06742083975601889963	Bad Overlap
seq2_98-seq7_11	0.017620410309666446876	0.08829143242078377435	0.04828621995790124864	Bad Overlap
