KEY , GAPS , MATCHES , ALL , OVERLAP_TYPE 
seq2_62-seq3_55,0.023593429,0.143473229,0.082444457,Bad Overlap
seq2_62-seq7_29,0.013722688,0.084051027,0.043033925,Bad Overlap
seq2_63-seq9_30,0.007846642,0.047350601,0.025226275,Bad Overlap
seq2_65-seq5_73,0.026583428,0.175171475,0.097335335,Bad Overlap
seq2_66-seq6_54,0.039707529,0.248400381,0.136543456,Bad Overlap
seq2_67-seq5_84,0.080514734,0.495320408,0.276246527,Bad Overlap
seq2_68-seq7_79,0.074354827,0.478680358,0.257592834,Bad Overlap
seq2_69-seq9_71,0.073525025,0.374174297,0.183002162,Bad Overlap
seq2_72-seq4_1,0.034882555,0.218874401,0.123729377,Bad Overlap
seq2_73-seq7_71,0.074642596,0.466363572,0.249804443,Bad Overlap
seq2_75-seq3_67,0.030736254,0.205534042,0.11703472,Bad Overlap
seq2_77-seq6_26,0.07480026,0.459043298,0.24543789,Bad Overlap
seq2_78-seq2_93,0.080320435,0.612039591,0.401934366,Good Overlap
seq2_78-seq5_51,0.037376464,0.240497476,0.135368833,Bad Overlap
seq2_79-seq3_87,0.048816989,0.307572621,0.175863836,Bad Overlap
seq2_80-seq6_71,0.079919059,0.469668985,0.248572056,Bad Overlap
seq2_83-seq6_83,0.014992663,0.092834376,0.052005588,Bad Overlap
seq2_83-seq5_31,0.012952884,0.080252685,0.044943195,Bad Overlap
seq2_83-seq6_9,0.015993957,0.105018029,0.059093908,Bad Overlap
seq2_83-seq2_92,0.011957771,0.08623254,0.053702093,Good Overlap
seq2_84-seq4_74,0.004440416,0.031877284,0.01853768,Bad Overlap
seq2_85-seq3_49,0.013548854,0.081288642,0.04674645,Bad Overlap
seq2_85-seq3_46,0.015259983,0.112274686,0.069370657,Bad Overlap
seq2_86-seq3_34,0.055767273,0.347811692,0.202268023,Bad Overlap
seq2_87-seq5_38,0.017529033,0.100950512,0.055397168,Bad Overlap
seq2_89-seq8_94,0.031357447,0.181349009,0,Bad Overlap
seq2_89-seq4_51,0.005130612,0.029996392,0.017691153,Bad Overlap
seq2_89-seq5_59,0.020317925,0.121308362,0.065575616,Bad Overlap
seq2_91-seq9_77,0.027233424,0.159128821,0.080162242,Bad Overlap
seq2_92-seq5_31,0.03524004,0.225616727,0.12873884,Bad Overlap
seq2_92-seq6_83,0.009642736,0.069571821,0.038954543,Bad Overlap
seq2_93-seq4_75,0.077597789,0.512906316,0.290620169,Bad Overlap
seq2_94-seq9_24,0.048203923,0.280407712,0.14513311,Bad Overlap
seq2_95-seq4_98,0.081460901,0,0,Bad Overlap
seq2_95-seq5_82,0.015287867,0.097050254,0.054246763,Bad Overlap
seq2_96-seq7_92,0.071571173,0,0,Bad Overlap
seq2_96-seq8_4,0.027255192,0.155514801,0.082477915,Bad Overlap
seq2_97-seq2_98,0.083207977,0,0,Good Overlap
seq2_97-seq5_48,0.036247383,0.227886763,0.124883373,Bad Overlap
seq2_97-seq4_38,0.008574125,0.053569045,0.029807275,Bad Overlap
seq2_97-seq7_71,0.001710494,0.010963912,0.005998805,Bad Overlap
seq2_98-seq5_48,0.019678871,0.119541566,0.066066303,Bad Overlap
seq2_98-seq7_11,0.015141576,0.087197764,0.047186659,Bad Overlap
origSeq_4-seq3_78,0.030691921,0.20150544,0.12455453,Bad Overlap
origSeq_5-seq6_34,0.033978846,0.216297855,0.122597309,Bad Overlap
origSeq_6-seq3_25,0.032673226,0.209859222,0.134599702,Bad Overlap
origSeq_10-seq4_38,0.013510212,0.087977948,0.054866249,Bad Overlap
origSeq_10-seq2_97,0.058079689,0.457127321,0.266744698,Bad Overlap
origSeq_12-seq7_66,0.083459216,0.485621243,0.266947878,Bad Overlap
origSeq_13-seq10_66,0.023044421,0.127170766,0.065493396,Bad Overlap
origSeq_14-seq6_75,0.036000668,0.238201336,0.137258827,Bad Overlap
origSeq_14-seq4_49,0.00745928,0.05186021,0.031325293,Bad Overlap
origSeq_17-seq1_81,0.070312717,0.533847984,0.344019848,Bad Overlap
origSeq_17-seq5_66,0.052278305,0.348964695,0.197721973,Bad Overlap
origSeq_17-seq5_63,0.003553099,0.022969379,0.0129456,Bad Overlap
origSeq_18-seq10_78,0.01348329,0.086182371,0.044157868,Bad Overlap
origSeq_19-seq4_96,0.070780648,0.475751067,0.285149364,Bad Overlap
origSeq_22-seq9_50,0.048204876,0.293010089,0.153743457,Bad Overlap
origSeq_23-seq2_41,0.048102501,0.325729931,0.198471232,Bad Overlap
origSeq_23-seq2_72,0.073408149,0.544101129,0.324910478,Bad Overlap
origSeq_24-seq2_50,0.043297612,0.279898583,0.181058051,Bad Overlap
origSeq_25-origSeq_55,0.015114068,0.115542735,0.076815378,Good Overlap
origSeq_26-seq1_89,0.015088793,0.114752996,0.071397024,Bad Overlap
origSeq_27-seq7_88,0.027742459,0.176655902,0.100057752,Bad Overlap
origSeq_28-seq3_18,0.022616316,0.182613426,0.115197391,Bad Overlap
origSeq_32-seq4_26,0.053653462,0.368392277,0.214898852,Bad Overlap
origSeq_32-seq10_84,0.073050127,0.479909624,0.259908685,Bad Overlap
origSeq_33-seq7_78,0.027469698,0.180682492,0.099579594,Bad Overlap
origSeq_33-seq1_24,0.0223444,0.167412659,0.110557676,Bad Overlap
origSeq_34-seq1_30,0.075740893,0.578244572,0.370733989,Bad Overlap
origSeq_35-seq5_2,0.052343201,0.330173299,0.192498134,Bad Overlap
origSeq_35-origSeq_50,0.062313383,0.45213721,0.302007632,Good Overlap
origSeq_36-origSeq_85,0.023334272,0.172841986,0.116559649,Good Overlap
origSeq_36-seq7_82,0.01420716,0.084264597,0.046993017,Bad Overlap
origSeq_37-seq6_91,0.004042219,0.029570679,0.016781536,Bad Overlap
origSeq_38-seq6_81,0.073022494,0.530174785,0.308373158,Bad Overlap
origSeq_38-seq10_71,0.072934684,0.463754553,0.237629736,Bad Overlap
origSeq_39-seq2_83,0.028332179,0.187937287,0.115175754,Bad Overlap
origSeq_41-seq6_24,0.082057014,0.512411301,0.289500975,Bad Overlap
origSeq_41-seq7_46,0.080896097,0.487652825,0.268506224,Bad Overlap
origSeq_42-seq4_34,0.083617512,0.574644133,0.358324714,Bad Overlap
origSeq_45-origSeq_47,0.056831861,0.417891169,0.270261325,Good Overlap
origSeq_45-seq5_49,0.018921781,0.123824716,0.070118198,Bad Overlap
origSeq_46-seq10_62,0.046782746,0.281938782,0.147709441,Bad Overlap
origSeq_46-seq8_80,0.017529639,0.1136162,0.061487371,Bad Overlap
origSeq_46-seq2_37,0.008798607,0.062813471,0.038083936,Bad Overlap
origSeq_47-seq5_49,0.032580026,0.21186426,0.119515476,Bad Overlap
origSeq_47-seq3_19,0.071214455,0.570758754,0.352920165,Bad Overlap
origSeq_47-seq4_24,0.073751035,0.536998228,0.321369173,Bad Overlap
origSeq_49-seq9_16,0.035725181,0.204697741,0.108069273,Bad Overlap
origSeq_49-origSeq_67,0.035358038,0.271603575,0.178558806,Good Overlap
origSeq_49-seq6_83,0.07248722,0.500082694,0.285351183,Bad Overlap
origSeq_50-seq5_2,0.014557365,0.092700139,0.051735657,Bad Overlap
origSeq_52-seq5_92,0.054165251,0.369639716,0.224812025,Bad Overlap
origSeq_52-seq2_32,0.074406651,0.51201359,0.300132055,Bad Overlap
origSeq_53-seq5_98,0.015119944,0.106106331,0.06073428,Bad Overlap
origSeq_53-seq7_10,0.049047777,0.271506318,0.156377405,Bad Overlap
origSeq_54-seq8_28,0.052388973,0.305853488,0.162535409,Bad Overlap
origSeq_54-seq7_85,0.012245528,0.074732567,0.041026538,Bad Overlap
origSeq_54-seq6_34,0.089134165,0.477782955,0.260600594,Bad Overlap
origSeq_56-seq4_93,0.021802593,0.150005111,0.087077979,Bad Overlap
origSeq_57-origSeq_98,0.026779337,0.20237309,0.133007675,Good Overlap
origSeq_58-seq7_60,0.078768047,0.484937974,0.263765772,Bad Overlap
origSeq_58-seq5_89,0.011395401,0.072432641,0.04216986,Bad Overlap
origSeq_58-seq6_73,0.007787729,0.050257917,0.028366349,Bad Overlap
origSeq_60-seq7_45,0.072776864,0.474799063,0.269346974,Bad Overlap
origSeq_61-seq6_88,0.078477315,0.507072998,0.28364162,Bad Overlap
origSeq_63-seq7_67,0.055150952,0.339149324,0,Bad Overlap
origSeq_63-seq6_90,0.024940643,0.158553291,0.090243246,Bad Overlap
origSeq_63-seq3_69,0.080632185,0.555325418,0.337286275,Bad Overlap
origSeq_63-seq9_80,0.083288739,0.474487622,0.251275706,Bad Overlap
origSeq_64-seq5_57,0.07903051,0.513649769,0.2968888,Bad Overlap
origSeq_64-seq9_52,0.022223942,0.131658806,0.070268081,Bad Overlap
origSeq_66-seq4_67,0.00871607,0.065813272,0.04070371,Bad Overlap
origSeq_66-seq4_40,0.014329561,0.090613199,0.052405526,Bad Overlap
origSeq_68-seq5_55,0.007188627,0.054812508,0.033950828,Bad Overlap
origSeq_69-seq3_24,0.086045573,0.556474608,0.336799522,Bad Overlap
origSeq_71-seq8_34,0.035993687,0.208118464,0.11090378,Bad Overlap
origSeq_71-seq2_62,0.012494638,0.07567759,0.044174468,Bad Overlap
origSeq_71-seq6_89,0.018133308,0.091630642,0.048252916,Bad Overlap
origSeq_72-seq5_8,0.01390791,0.08373895,0.048418462,Bad Overlap
origSeq_73-seq9_27,0.082781072,0.465318204,0.250091441,Bad Overlap
origSeq_74-seq2_98,0.02697529,0.192625796,0.120059937,Bad Overlap
origSeq_74-seq2_97,0.010782765,0.074553228,0.046146783,Bad Overlap
origSeq_74-seq7_11,0.075087889,0.486897811,0.272462371,Bad Overlap
origSeq_75-seq1_55,0.083768365,0.5660438,0.349722224,Bad Overlap
origSeq_75-seq8_74,0.077600384,0.470472172,0.249686999,Bad Overlap
origSeq_75-seq3_74,0.079824704,0.515209315,0.312240065,Bad Overlap
origSeq_75-seq5_26,0.01106633,0.074448031,0.041467245,Bad Overlap
origSeq_76-seq6_49,0.067060701,0.425901741,0.243770745,Bad Overlap
origSeq_78-seq5_79,0.050617465,0.329774622,0.190836235,Bad Overlap
origSeq_78-seq7_76,0.034360532,0.201282319,0.110868866,Bad Overlap
origSeq_79-seq2_23,0.032387823,0.206722266,0.130442247,Bad Overlap
origSeq_80-seq2_86,0.043738138,0.29732332,0.180554216,Bad Overlap
origSeq_80-seq3_34,0.065277897,0.501262734,0.293503057,Bad Overlap
origSeq_82-seq6_81,0.032432138,0.208050613,0.115175142,Bad Overlap
origSeq_82-seq7_15,0.076046227,0.448658857,0.24999016,Bad Overlap
origSeq_82-seq8_16,0.025158082,0.145794895,0.080159383,Bad Overlap
origSeq_82-seq10_71,0.016268074,0.099976549,0.050037151,Bad Overlap
origSeq_83-seq4_54,0.074298999,0.498400645,0,Bad Overlap
origSeq_83-seq9_69,0.022968682,0.134299984,0.070929606,Bad Overlap
origSeq_83-seq7_51,0.081813449,0.475703041,0.255815295,Bad Overlap
origSeq_83-seq6_78,0.082763661,0.49375891,0.270056086,Bad Overlap
origSeq_84-seq1_91,0.088612046,0.574810709,0.362268301,Bad Overlap
origSeq_84-seq9_36,0.077882167,0.433876546,0.228388741,Bad Overlap
origSeq_84-seq4_55,0.081962722,0.53616609,0.319506727,Bad Overlap
origSeq_84-seq6_65,0.086825795,0.514639239,0.293226442,Bad Overlap
origSeq_84-seq10_3,0.008222266,0.050339431,0.026461839,Bad Overlap
origSeq_85-seq7_82,0.046957944,0.294603958,0,Bad Overlap
origSeq_85-seq10_87,0.021951962,0.125113874,0.06448302,Bad Overlap
origSeq_87-seq8_87,0.079945849,0.478731603,0.256147127,Bad Overlap
origSeq_87-seq9_87,0.005597278,0.034816131,0.018523469,Bad Overlap
origSeq_88-seq8_68,0.047590043,0.286059486,0.157083489,Bad Overlap
origSeq_89-seq3_56,0.082337744,0.547853047,0.328932725,Bad Overlap
origSeq_90-seq7_37,0.062158426,0.378765313,0.204612571,Bad Overlap
origSeq_91-seq6_44,0.071067324,0.510721983,0.299153646,Bad Overlap
origSeq_92-seq4_86,0.022461729,0.153039012,0.089926017,Bad Overlap
origSeq_93-seq4_89,0.05679166,0.372944542,0,Bad Overlap
origSeq_93-seq6_33,0.026518115,0.146971227,0.082028724,Bad Overlap
origSeq_93-seq7_93,0.072385261,0.531243772,0.312363063,Bad Overlap
origSeq_94-seq3_71,0.014265157,0.111158906,0.068400224,Bad Overlap
origSeq_94-seq10_67,0.011533472,0.070154067,0.036265154,Bad Overlap
origSeq_94-seq10_25,0.049934108,0.265978936,0.135701417,Bad Overlap
origSeq_95-seq4_27,0.080288248,0.546462508,0.324615307,Bad Overlap
origSeq_95-seq2_24,0.023167284,0.163110834,0.10070161,Bad Overlap
origSeq_95-seq7_41,0.078649073,0.477160296,0.25826509,Bad Overlap
origSeq_95-seq6_73,0.079967001,0.487583349,0.26934845,Bad Overlap
origSeq_96-seq8_37,0.079485158,0.469291658,0.253244167,Bad Overlap
origSeq_97-seq3_53,0.039755514,0.272032127,0.16523099,Bad Overlap
origSeq_97-seq2_15,0.005098371,0.035702209,0.023255408,Bad Overlap
origSeq_98-seq5_33,0.006891174,0.050553107,0.03026896,Bad Overlap
origSeq_99-seq9_99,0.041421942,0,0,Bad Overlap
origSeq_99-seq3_15,0.080650539,0.554583698,0.33892404,Bad Overlap
seq9_17-seq9_54,0.026369417,0.20853384,0.137991551,Good Overlap
seq9_31-seq9_78,0.088897221,0.591860144,0.381636079,Good Overlap
seq9_40-seq9_72,0.082160702,0.61054339,0.40220448,Good Overlap
seq9_57-seq9_98,0.021602413,0.155378462,0.100163751,Good Overlap
seq9_61-seq9_81,0.028172466,0.194993176,0.129082822,Good Overlap
seq9_63-seq9_95,0.010470596,0.085876651,0.056907867,Good Overlap
seq7_23-seq9_90,0.032307332,0.165407703,0.076640422,Bad Overlap
seq7_24-seq7_7,0.081605125,0.585455727,0.373802418,Good Overlap
seq7_38-seq8_82,0.043638657,0.238450094,0.11672136,Bad Overlap
seq7_47-seq9_37,0.030565683,0.154584194,0.071202533,Bad Overlap
seq7_48-seq7_91,0.037908617,0.273642508,0.179571221,Good Overlap
seq7_50-seq8_69,0.050676986,0.283560236,0,Bad Overlap
seq7_56-seq9_40,0.063700483,0.35194663,0.171408366,Bad Overlap
seq7_56-seq8_14,0.075630949,0.419898254,0.20357131,Bad Overlap
seq7_56-seq9_72,0.077760808,0.396797123,0.184964787,Bad Overlap
seq7_57-seq9_92,0.033239447,0.18323208,0.085077467,Bad Overlap
seq7_58-seq9_68,0.073125771,0.358715602,0.163387923,Bad Overlap
seq7_74-seq9_35,0.072782132,0.379732506,0.176258708,Bad Overlap
seq7_78-seq9_49,0.024738431,0.123450809,0.05820852,Bad Overlap
seq7_81-seq8_75,0.079716293,0.395677615,0,Bad Overlap
seq7_85-seq8_28,0.075419725,0.399916453,0.187463944,Bad Overlap
seq7_86-seq7_94,0.003402264,0.028649753,0.018966109,Good Overlap
seq7_88-seq8_79,0.02344427,0.119169006,0,Bad Overlap
seq7_89-seq9_67,0.020819822,0.105424678,0,Bad Overlap
seq7_90-seq9_78,0.076655206,0,0,Bad Overlap
seq7_90-seq9_31,0.019619158,0.098105567,0.046630679,Bad Overlap
seq7_91-seq9_98,0.078918491,0,0,Bad Overlap
seq7_91-seq8_51,0.019239787,0.106652402,0.051634066,Bad Overlap
seq7_91-seq9_57,0.066127819,0.359801316,0.166527737,Bad Overlap
seq7_92-seq8_4,0.012154863,0.068182426,0.034227644,Bad Overlap
seq8_14-seq9_72,0.074798818,0.390521044,0.183156128,Bad Overlap
seq8_15-seq8_67,0.01180428,0.090501203,0.057386745,Good Overlap
seq8_15-seq8_57,0.01071131,0.083159175,0.053319032,Good Overlap
seq8_31-seq8_90,0.041766897,0.329495517,0.216558121,Good Overlap
seq8_31-seq8_88,0.081311012,0.602822328,0.397100237,Good Overlap
seq8_36-seq8_91,0.058171529,0.419192215,0.264246685,Good Overlap
seq8_40-seq9_98,0.011061484,0.059052966,0.027630305,Bad Overlap
seq8_44-seq8_93,0.07299897,0.541445762,0.350169792,Good Overlap
seq8_45-seq8_87,0.036624291,0.268545908,0.178483248,Good Overlap
seq8_51-seq9_98,0.072823475,0.400741106,0.18951729,Bad Overlap
seq8_57-seq8_67,0.073600429,0.523075012,0.337607428,Good Overlap
seq8_73-seq8_78,0.087760027,0.629134026,0.426622182,Good Overlap
seq8_88-seq8_90,0.035878633,0.270547221,0.176097294,Good Overlap
seq3_3-seq7_84,0.022954717,0.135462249,0.070313784,Bad Overlap
seq3_7-seq5_99,0.004234845,0.023244723,0.012613502,Bad Overlap
seq3_8-seq5_95,0.021395986,0.139406959,0.076553055,Bad Overlap
seq3_9-seq7_63,0.016711959,0.112410863,0.059072457,Bad Overlap
seq3_11-seq5_50,0.026071294,0.161521152,0.089162293,Bad Overlap
seq3_12-seq8_91,0.010794629,0.055693544,0.027994146,Bad Overlap
seq3_13-seq5_80,0.028972638,0.169364135,0.093895974,Bad Overlap
seq3_14-seq5_71,0.031672569,0.189102633,0.102849089,Bad Overlap
seq3_15-seq9_99,0.006877314,0.038420608,0.020090809,Bad Overlap
seq3_19-seq4_24,0.075646558,0.487933115,0.267812981,Bad Overlap
seq3_23-seq4_41,0.054830968,0.351732567,0.195421381,Bad Overlap
seq3_23-seq5_97,0.023506971,0.138019484,0.074119021,Bad Overlap
seq3_27-seq4_63,0.081596157,0.504468255,0.282989743,Bad Overlap
seq3_28-seq5_44,0.079698883,0.502036488,0.278362244,Bad Overlap
seq3_32-seq6_64,0.073317897,0.44674464,0.234662048,Bad Overlap
seq3_32-seq8_57,0.015415016,0.094116002,0.049306628,Bad Overlap
seq3_32-seq8_15,0.071563655,0.4495619,0.243337673,Bad Overlap
seq3_37-seq8_62,0.02233816,0.139780518,0.07331232,Bad Overlap
seq3_40-seq7_91,0.041990906,0.257213651,0.13419459,Bad Overlap
seq3_40-seq9_98,0.068677102,0.383246563,0.190188695,Bad Overlap
seq3_40-seq8_51,0.017464771,0.106173028,0.055657922,Bad Overlap
seq3_41-seq3_94,0.061992944,0.463188642,0.30253847,Good Overlap
seq3_41-seq3_69,0.028061825,0.22596591,0.150206228,Good Overlap
seq3_41-seq8_35,0.073850055,0.469064834,0.244117409,Bad Overlap
seq3_43-seq9_55,0.080906014,0.451785748,0.231894042,Bad Overlap
seq3_47-seq7_68,0.039896116,0.230964152,0.122173527,Bad Overlap
seq3_48-seq5_17,0.003750913,0.027453814,0.015677995,Bad Overlap
seq3_50-seq7_80,0.075599453,0.476218928,0.25379351,Bad Overlap
seq3_50-seq8_53,0.007700631,0.045134249,0.024592454,Bad Overlap
seq3_52-seq9_44,0.079836387,0.450925828,0.230160117,Bad Overlap
seq3_54-seq3_89,0.079336733,0.592708867,0.378286362,Good Overlap
seq3_54-seq8_92,0.058099603,0.326696634,0,Bad Overlap
seq3_54-seq5_1,0.013341799,0.082893888,0.043956722,Bad Overlap
seq3_55-seq6_89,0.078906178,0.480076562,0.262506496,Bad Overlap
seq3_58-seq5_43,0.008724822,0.05738834,0.032207196,Bad Overlap
seq3_63-seq7_70,0.055664633,0.310188512,0.162966015,Bad Overlap
seq3_64-seq9_29,0.032990462,0.18344924,0.090345986,Bad Overlap
seq3_65-seq9_89,0.075173646,0.40071968,0,Bad Overlap
seq3_66-seq9_74,0.014017785,0.076023556,0.03935373,Bad Overlap
seq3_66-seq6_76,0.008702815,0.052847443,0.029813129,Bad Overlap
seq3_68-seq7_46,0.0516561,0.290711343,0.152961474,Bad Overlap
seq3_68-seq6_24,0.013715532,0.094372255,0.049928053,Bad Overlap
seq3_69-seq3_94,0.079621427,0.597934186,0.385786009,Good Overlap
seq3_69-seq9_80,0.040514774,0.227130373,0.114169069,Bad Overlap
seq3_69-seq7_67,0.00487368,0.028069797,0.015123837,Bad Overlap
seq3_70-seq3_93,0.038529445,0.287492308,0.188716622,Good Overlap
seq3_71-seq7_78,0.007933187,0.047816607,0.025415663,Bad Overlap
seq3_73-seq5_83,0.08170649,0.504816477,0.283858552,Bad Overlap
seq3_74-seq8_74,0.042116545,0.250915545,0.130696573,Bad Overlap
seq3_77-seq5_88,0.048790727,0.309637735,0,Bad Overlap
seq3_77-seq5_92,0.026781007,0.163427427,0,Bad Overlap
seq3_77-seq9_42,0.0155664,0.081221444,0.041644091,Bad Overlap
seq3_79-seq6_82,0.0762216,0.472850297,0.248500598,Bad Overlap
seq3_80-seq5_21,0.076819916,0.500965133,0.280359133,Bad Overlap
seq3_80-seq8_17,0.063090521,0.429456691,0.22360262,Bad Overlap
seq3_82-seq5_81,0.053612295,0.345074773,0.189390022,Bad Overlap
seq3_83-seq8_47,0.013388097,0.079907745,0.041754607,Bad Overlap
seq3_84-seq4_56,0.028476449,0.170410148,0.095483895,Bad Overlap
seq3_85-seq6_77,0.056521825,0.348684334,0,Bad Overlap
seq3_88-seq8_22,0.039539102,0.229480706,0.116061441,Bad Overlap
seq3_89-seq8_92,0.056143423,0.315258587,0,Bad Overlap
seq3_89-seq5_1,0.010799862,0.06759593,0.036814742,Bad Overlap
seq3_90-seq6_91,0.077232459,0.476451063,0,Bad Overlap
seq3_91-seq5_13,0.04222538,0.251317778,0.135105843,Bad Overlap
seq3_91-seq4_93,0.009942796,0.062918261,0.034773731,Bad Overlap
seq3_92-seq9_85,0.079536732,0.442750928,0,Bad Overlap
seq3_92-seq6_45,0.077643302,0.490107935,0.264482262,Bad Overlap
seq3_94-seq8_35,0.024387852,0.147373336,0.07513627,Bad Overlap
seq3_94-seq4_2,0.009499465,0.063926399,0.036453846,Bad Overlap
