KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
origSeq_74-origSeq_96	0.17508002954937207	0.17443627551649074	0.01579409439862079846	0.107844832973185935	0.07086101135593658715	Good Overlap
origSeq_74-origSeq_80	0.9988328664799253	0.998837479655894	0.09387458478758735147	0.60686673282618473746	0.39757950912682042923	Good Overlap
origSeq_74-origSeq_93	0.9984567901234568	0.9984709480122325	0.08772504813932807193	0.615870445149469968	0.40552058510987028535	Good Overlap
origSeq_74-origSeq_76	0.11332704487265867	0.11225040474905558	0.010891732922130166025	0.068054247461296521736	0.0438746846784372154	Good Overlap
origSeq_74-origSeq_9	0.9166106254203094	0.9141274238227147	0.08949011968032615343	0.5222109909394862937	0.32156712275467467445	Good Overlap
origSeq_75-origSeq_89	0.46496932515337425	0.4645751473477407	0.046140460286091489643	0.2840698500476610579	0.18567716853339975496	Good Overlap
origSeq_75-origSeq_90	0.11905498813576808	0.1165028453181583	0.011328704195449924469	0.07155333483059165532	0.046168735624652181714	Good Overlap
origSeq_75-origSeq_98	0.5861968549796156	0.5847457627118644	0.05216458595832322761	0.34788181816286032884	0.2219808702685634653	Good Overlap
origSeq_75-origSeq_99	0.3250220005866823	0.3214391035092893	0.03115708824063533849	0.19407520068749128001	0.12414044037640715395	Good Overlap
origSeq_76-origSeq_96	0.4446773817843	0.44516204107755863	0.041786432136726881964	0.26821086121494756545	0.17439285850354459136	Good Overlap
origSeq_76-origSeq_82	0.3832494608195543	0.38106918692735015	0.036357189278341651267	0.23718557855659775835	0.15647487139841972815	Good Overlap
origSeq_76-origSeq_95	0.36363636363636365	0.3618320610687023	0.034077467582827360536	0.22034773263813447291	0.14292149026852223285	Good Overlap
origSeq_76-origSeq_97	0.6092896174863388	0.6062085367380148	0.059144405195257178385	0.36493359247366390771	0.23422864858820464386	Good Overlap
origSeq_77-origSeq_84	0.9960881934566145	0.9960881934566145	0.106794490814541306544	0.6119578592535757509	0.40501050803873878898	Good Overlap
origSeq_78-origSeq_90	0.7715208538126668	0.7701977401129944	0.072841593570803938	0.47153064880842220934	0.30782747276439163743	Good Overlap
origSeq_78-origSeq_89	0.9982403217697335	0.9982464929859719	0.08887188349758768296	0.62475996330129192043	0.416952585677046177	Good Overlap
origSeq_78-origSeq_91	0.23554082391936684	0.2365736674998311	0.021615364355323577155	0.14804240442509730003	0.098555476117861905585	Good Overlap
origSeq_78-origSeq_87	0.330185607294041	0.33094812164579607	0.028459061797380162824	0.19526463167740883066	0.12383111680342836909	Good Overlap
origSeq_78-origSeq_83	0.3718383311603651	0.3706896551724138	0.0313085281685867641	0.2258014303178243564	0.14666427656396921836	Good Overlap
origSeq_79-origSeq_82	0.9562650925677488	0.9561120086160474	0.09432420667048947394	0.59917117192234803055	0.3991152963828406709	Good Overlap
origSeq_79-origSeq_96	0.5083583369052722	0.5092698231602967	0.04858943775527789324	0.31386497944086676114	0.20609956930537321929	Good Overlap
origSeq_79-origSeq_95	0.9777777777777777	0.9777594728171335	0.07961024795908704001	0.60185595165528872543	0.3959351882962955851	Good Overlap
origSeq_79-origSeq_8	0.9858812074001947	0.9860240963855421	0.086250309497310735486	0.61274105374546507306	0.40604419482208639218	Good Overlap
origSeq_79-origSeq_94	0.6085063630274615	0.6092914438502673	0.056740322941177662635	0.39069422518252848532	0.26508101413576841055	Good Overlap
origSeq_79-origSeq_84	0.08572806171648988	0.083872837955358	0.007611169303977949412	0.05376666625945240869	0.035800136748495263336	Good Overlap
origSeq_80-origSeq_93	0.998825601879037	0.998830580324514	0.092399052282762592696	0.62013140308556165156	0.4101143974422106418	Good Overlap
origSeq_80-origSeq_9	0.6641509433962264	0.6592099959693671	0.064238539439806068136	0.40408581906008460955	0.26349906932155220542	Good Overlap
origSeq_80-origSeq_81	0.608359133126935	0.6040688575899843	0.059528844368390171445	0.36877178545523773328	0.23926309098553819213	Good Overlap
origSeq_81-origSeq_93	0.2659996549939624	0.27115450496745463	0.027755807438934011668	0.17421705335345873392	0.11845217089478145308	Good Overlap
origSeq_81-origSeq_9	0.24418016194331985	0.2445624683864441	0.024051204225500128024	0.16290487386770298029	0.11398716188343559862	Good Overlap
origSeq_82-origSeq_96	0.778841615535028	0.779169191409143	0.071134489569549681025	0.48307535985335264863	0.3193967023453677248	Good Overlap
origSeq_82-origSeq_95	0.9731613802718717	0.9730580825752274	0.085472025619888700695	0.60592205261193450246	0.40200152366816473636	Good Overlap
origSeq_82-origSeq_97	0.924610809865314	0.9240126939351199	0.09204979973606338379	0.572103456122075415	0.3774378723302334987	Good Overlap
origSeq_82-origSeq_94	0.16695909132883924	0.1681113980081151	0.017432683723113570376	0.10949396579118171822	0.07512502079660072239	Good Overlap
origSeq_82-origSeq_84	0.05689181768259198	0.05595866314863676	0.005120176482948077115	0.033833302835364695245	0.021541119231080215876	Good Overlap
origSeq_83-origSeq_89	0.8896551724137931	0.8909541511771994	0.0749589871895401506	0.56001458263491962736	0.37612426780153611805	Good Overlap
origSeq_83-origSeq_90	0.27409129332206256	0.27316969953449005	0.026547903614121145	0.17987478746297122475	0.12474592329589816173	Good Overlap
